/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01August_2011_Monday_heute_default-1/1/*.png|142|13|10.923076923076923
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01August_2011_Monday_heute_default-2/1/*.png|0|17|0.0
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01August_2011_Monday_heute_default-3/1/*.png|134|13|10.307692307692308
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01August_2011_Monday_heute_default-4/1/*.png|141|15|9.4
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01August_2011_Monday_heute_default-5/1/*.png|159|17|9.352941176470589
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01August_2011_Monday_heute_default-7/1/*.png|214|23|9.304347826086957
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01August_2011_Monday_heute_default-8/1/*.png|0|11|0.0
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01December_2011_Thursday_heute_default-0/1/*.png|176|17|10.352941176470589
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01December_2011_Thursday_heute_default-1/1/*.png|122|12|10.166666666666666
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01December_2011_Thursday_heute_default-2/1/*.png|0|18|0.0
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01December_2011_Thursday_heute_default-4/1/*.png|132|9|14.666666666666666
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01December_2011_Thursday_heute_default-7/1/*.png|136|9|15.11111111111111
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01December_2011_Thursday_heute_default-8/1/*.png|0|17|0.0
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01December_2011_Thursday_heute_default-9/1/*.png|195|23|8.478260869565217
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01December_2011_Thursday_tagesschau_default-0/1/*.png|109|8|13.625
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01December_2011_Thursday_tagesschau_default-2/1/*.png|126|8|15.75
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01December_2011_Thursday_tagesschau_default-3/1/*.png|117|7|16.714285714285715
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01December_2011_Thursday_tagesschau_default-4/1/*.png|185|12|15.416666666666666
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01December_2011_Thursday_tagesschau_default-5/1/*.png|174|12|14.5
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01December_2011_Thursday_tagesschau_default-7/1/*.png|104|8|13.0
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01December_2011_Thursday_tagesschau_default-9/1/*.png|139|11|12.636363636363637
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01December_2011_Thursday_tagesschau_default-11/1/*.png|0|11|0.0
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01December_2011_Thursday_tagesschau_default-12/1/*.png|80|6|13.333333333333334
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01December_2011_Thursday_tagesschau_default-13/1/*.png|159|16|9.9375
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01February_2011_Tuesday_heute_default-0/1/*.png|193|15|12.866666666666667
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01February_2011_Tuesday_heute_default-1/1/*.png|105|7|15.0
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01February_2011_Tuesday_heute_default-2/1/*.png|77|5|15.4
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01February_2011_Tuesday_heute_default-4/1/*.png|121|8|15.125
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01February_2011_Tuesday_heute_default-5/1/*.png|105|7|15.0
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01February_2011_Tuesday_heute_default-9/1/*.png|0|11|0.0
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01February_2011_Tuesday_heute_default-10/1/*.png|99|6|16.5
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01February_2011_Tuesday_heute_default-11/1/*.png|195|14|13.928571428571429
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01February_2011_Tuesday_heute_default-13/1/*.png|181|20|9.05
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01February_2011_Tuesday_tagesschau_default-0/1/*.png|125|10|12.5
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01February_2011_Tuesday_tagesschau_default-2/1/*.png|0|7|0.0
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01February_2011_Tuesday_tagesschau_default-3/1/*.png|187|12|15.583333333333334
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01February_2011_Tuesday_tagesschau_default-5/1/*.png|0|12|0.0
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01February_2011_Tuesday_tagesschau_default-6/1/*.png|77|7|11.0
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01February_2011_Tuesday_tagesschau_default-7/1/*.png|205|18|11.38888888888889
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01February_2011_Tuesday_tagesschau_default-8/1/*.png|0|16|0.0
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01February_2011_Tuesday_tagesschau_default-10/1/*.png|76|8|9.5
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01February_2011_Tuesday_tagesschau_default-11/1/*.png|0|6|0.0
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01February_2011_Tuesday_tagesschau_default-12/1/*.png|120|9|13.333333333333334
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01July_2009_Wednesday_tagesschau_default-0/1/*.png|97|9|10.777777777777779
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01July_2009_Wednesday_tagesschau_default-2/1/*.png|261|19|13.736842105263158
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01July_2009_Wednesday_tagesschau_default-4/1/*.png|229|15|15.266666666666667
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01July_2009_Wednesday_tagesschau_default-5/1/*.png|169|11|15.363636363636363
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01July_2009_Wednesday_tagesschau_default-6/1/*.png|229|18|12.722222222222221
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01July_2010_Thursday_tagesschau_default-0/1/*.png|112|10|11.2
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01July_2010_Thursday_tagesschau_default-2/1/*.png|0|12|0.0
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01July_2010_Thursday_tagesschau_default-3/1/*.png|132|11|12.0
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01July_2010_Thursday_tagesschau_default-5/1/*.png|0|14|0.0
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01July_2010_Thursday_tagesschau_default-6/1/*.png|177|14|12.642857142857142
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01July_2010_Thursday_tagesschau_default-8/1/*.png|0|7|0.0
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01July_2010_Thursday_tagesschau_default-10/1/*.png|213|15|14.2
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01July_2010_Thursday_tagesschau_default-12/1/*.png|193|17|11.352941176470589
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01July_2010_Thursday_tagesschau_default-15/1/*.png|100|7|14.285714285714286
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01July_2011_Friday_tagesschau_default-0/1/*.png|0|9|0.0
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01July_2011_Friday_tagesschau_default-2/1/*.png|178|12|14.833333333333334
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01July_2011_Friday_tagesschau_default-3/1/*.png|139|8|17.375
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01July_2011_Friday_tagesschau_default-4/1/*.png|101|7|14.428571428571429
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01July_2011_Friday_tagesschau_default-5/1/*.png|170|13|13.076923076923077
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01July_2011_Friday_tagesschau_default-7/1/*.png|0|8|0.0
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01July_2011_Friday_tagesschau_default-10/1/*.png|205|13|15.76923076923077
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01July_2011_Friday_tagesschau_default-11/1/*.png|158|10|15.8
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01June_2010_Tuesday_heute_default-3/1/*.png|216|13|16.615384615384617
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01June_2010_Tuesday_heute_default-4/1/*.png|205|13|15.76923076923077
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01June_2010_Tuesday_heute_default-5/1/*.png|0|8|0.0
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01June_2010_Tuesday_heute_default-6/1/*.png|159|10|15.9
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01June_2010_Tuesday_heute_default-8/1/*.png|0|12|0.0
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01June_2010_Tuesday_heute_default-10/1/*.png|0|11|0.0
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01June_2010_Tuesday_heute_default-12/1/*.png|150|12|12.5
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01June_2010_Tuesday_tagesschau_default-2/1/*.png|246|18|13.666666666666666
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01June_2010_Tuesday_tagesschau_default-4/1/*.png|76|8|9.5
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01June_2010_Tuesday_tagesschau_default-6/1/*.png|192|13|14.76923076923077
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01June_2010_Tuesday_tagesschau_default-12/1/*.png|0|8|0.0
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01June_2010_Tuesday_tagesschau_default-14/1/*.png|140|13|10.76923076923077
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01June_2011_Wednesday_heute_default-0/1/*.png|196|22|8.909090909090908
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01June_2011_Wednesday_heute_default-1/1/*.png|239|19|12.578947368421053
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01June_2011_Wednesday_heute_default-3/1/*.png|147|12|12.25
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01June_2011_Wednesday_heute_default-4/1/*.png|162|12|13.5
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01June_2011_Wednesday_heute_default-5/1/*.png|155|13|11.923076923076923
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01June_2011_Wednesday_heute_default-6/1/*.png|0|18|0.0
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01June_2011_Wednesday_heute_default-8/1/*.png|144|14|10.285714285714286
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01June_2011_Wednesday_heute_default-10/1/*.png|130|11|11.818181818181818
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01June_2011_Wednesday_heute_default-11/1/*.png|120|14|8.571428571428571
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01June_2011_Wednesday_tagesschau_default-0/1/*.png|0|10|0.0
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01June_2011_Wednesday_tagesschau_default-2/1/*.png|106|12|8.833333333333334
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01June_2011_Wednesday_tagesschau_default-3/1/*.png|136|10|13.6
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01June_2011_Wednesday_tagesschau_default-4/1/*.png|128|9|14.222222222222221
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01June_2011_Wednesday_tagesschau_default-6/1/*.png|113|10|11.3
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01June_2011_Wednesday_tagesschau_default-7/1/*.png|0|17|0.0
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01June_2011_Wednesday_tagesschau_default-10/1/*.png|58|7|8.285714285714286
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01June_2011_Wednesday_tagesschau_default-12/1/*.png|0|9|0.0
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01June_2011_Wednesday_tagesschau_default-13/1/*.png|137|11|12.454545454545455
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01June_2011_Wednesday_tagesschau_default-15/1/*.png|0|14|0.0
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01June_2011_Wednesday_tagesschau_default-17/1/*.png|157|14|11.214285714285714
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01March_2011_Tuesday_tagesschau_default-0/1/*.png|0|8|0.0
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01March_2011_Tuesday_tagesschau_default-2/1/*.png|122|9|13.555555555555555
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01March_2011_Tuesday_tagesschau_default-3/1/*.png|114|12|9.5
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01March_2011_Tuesday_tagesschau_default-9/1/*.png|89|8|11.125
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01March_2011_Tuesday_tagesschau_default-10/1/*.png|94|12|7.833333333333333
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01May_2010_Saturday_tagesschau_default-0/1/*.png|84|9|9.333333333333334
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01May_2010_Saturday_tagesschau_default-2/1/*.png|226|17|13.294117647058824
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01May_2010_Saturday_tagesschau_default-3/1/*.png|114|10|11.4
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01May_2010_Saturday_tagesschau_default-4/1/*.png|132|11|12.0
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01May_2010_Saturday_tagesschau_default-5/1/*.png|134|10|13.4
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01May_2010_Saturday_tagesschau_default-7/1/*.png|212|19|11.157894736842104
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01May_2010_Saturday_tagesschau_default-9/1/*.png|121|10|12.1
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01May_2010_Saturday_tagesschau_default-12/1/*.png|120|7|17.142857142857142
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01November_2010_Monday_heute_default-0/1/*.png|194|16|12.125
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01November_2010_Monday_heute_default-1/1/*.png|132|12|11.0
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01November_2010_Monday_heute_default-3/1/*.png|0|9|0.0
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01November_2010_Monday_heute_default-4/1/*.png|100|12|8.333333333333334
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01November_2010_Monday_heute_default-5/1/*.png|104|7|14.857142857142858
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01November_2010_Monday_heute_default-6/1/*.png|86|8|10.75
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01November_2010_Monday_heute_default-7/1/*.png|126|9|14.0
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01November_2010_Monday_heute_default-9/1/*.png|0|10|0.0
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01November_2010_Monday_heute_default-10/1/*.png|0|13|0.0
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01November_2010_Monday_heute_default-11/1/*.png|149|12|12.416666666666666
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01November_2010_Monday_heute_default-12/1/*.png|142|12|11.833333333333334
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01November_2010_Monday_heute_default-13/1/*.png|129|12|10.75
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01November_2010_Monday_tagesschau_default-0/1/*.png|95|9|10.555555555555555
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01November_2010_Monday_tagesschau_default-3/1/*.png|182|11|16.545454545454547
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01November_2010_Monday_tagesschau_default-5/1/*.png|0|13|0.0
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01November_2010_Monday_tagesschau_default-7/1/*.png|149|13|11.461538461538462
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01November_2010_Monday_tagesschau_default-10/1/*.png|0|9|0.0
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01November_2010_Monday_tagesschau_default-12/1/*.png|132|12|11.0
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01November_2010_Monday_tagesschau_default-13/1/*.png|129|9|14.333333333333334
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01November_2010_Monday_tagesschau_default-14/1/*.png|126|9|14.0
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01November_2010_Monday_tagesschau_default-15/1/*.png|108|8|13.5
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01October_2009_Thursday_tagesschau_default-0/1/*.png|104|9|11.555555555555555
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01October_2009_Thursday_tagesschau_default-2/1/*.png|188|16|11.75
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01October_2009_Thursday_tagesschau_default-4/1/*.png|177|9|19.666666666666668
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01October_2009_Thursday_tagesschau_default-5/1/*.png|201|17|11.823529411764707
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01October_2009_Thursday_tagesschau_default-6/1/*.png|0|6|0.0
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01October_2009_Thursday_tagesschau_default-10/1/*.png|133|12|11.083333333333334
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01October_2009_Thursday_tagesschau_default-14/1/*.png|87|10|8.7
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01October_2010_Friday_tagesschau_default-2/1/*.png|0|7|0.0
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01October_2010_Friday_tagesschau_default-3/1/*.png|220|11|20.0
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01October_2010_Friday_tagesschau_default-4/1/*.png|190|11|17.272727272727273
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01October_2010_Friday_tagesschau_default-5/1/*.png|0|9|0.0
/home/reverie/datasets/phoenix2014-release/phoenix-2014-multisigner/features/fullFrame-210x260px/train/01October_2010_Friday_tagesschau_default-6/1/*.png|163|12|13.583333333333334
